"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Least developed countries: UN classification","LDC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1743280754915","","21.5836349207541","22.7926567489249","","","","",
"Low income","LIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6102175969726","28.5141281003916","24.5915945951246","24.4831061834436","25.0971725799231","23.983219075318","24.6563703746175","23.2525188916877","22.0312055713273","21.0028208864913","20.953326369529","21.4146543776052","22.1742346051738","20.1451224805869","25.4833316398637","28.1964942880272","26.3514861681449","23.4107740493916","22.6754278822381","21.1123730882444","20.3868169654259","20.9663499027429","19.2992455003175","32.0066100430008","32.0441821080952","35.1282468315464","32.366512505518","",
"Lower middle income","LMC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.962867951535","24.01432755485","27.4896416673986","28.5350337005747","27.9854601768008","29.3195705526286","25.4526524086803","22.5736759527878","24.8230453874651","27.7979775956489","24.7763329559358","24.6911680524553","28.7884238750179","31.1891242028953","34.5462174218339","",
"Low & middle income","LMY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5157127816314","29.4522500475596","33.4017645688975","31.7508591065292","31.9895401691547","34.3261098806541","33.2551495290264","34.7274630285457","34.5017651382792","35.2970629671719","36.7146061172799","",
"Lesotho","LSO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2285622193194","29.8286757242583","31.2912426131268","16.8999110255372","18.014007134869","16.79624551186","21.9035747178097","20.1561688170856","19.9241104916722","19.7843857726911","18.1815459858143","18.7941507067075","18.7389928957288","19.8874639403028","19.4355541748061",
"Late-demographic dividend","LTE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4750825013576","39.9748267151485","37.2447090882238","42.7236875598477","44.2934780752639","35.5599815330005","35.3014918015576","34.8096144378407","36.5790788460402","37.2038664577498","36.785295460176","40.4656852049758","40.278544335507","41.7215329364482","43.3505204023528","44.4458325512424","44.9072361091349","44.9375555791449","44.727130530394","47.7839546592063","",
"Lithuania","LTU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6018443178736","56.6860243958106","29.2356826343077","30.2187693659312","21.7394549140352","30.3986128935265","35.8402181140276","33.2067338564007","34.782457773438","34.0959767036885","34.7252214433762","34.5080581939225","35.1980140595598","34.5631007751105","37.4022384549802","38.8925634311567","43.0390456125574","66.3944585771523","58.3322506768962","64.6620481756583","61.7472587836806","61.0780376960417","62.2875413679945","63.2163360785566","",
"Luxembourg","LUX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","3.45311039567972","3.16879407301616","2.68180629738916","2.09796348314607","1.99915036109654","2.07380978927417","2.27483947279487","2.19819615834561","2.07782910324374","2.04896261781535","0.977780146000963","1.0293598744327","1.30477253698019","1.55643364193985","1.52253879807588","1.6161453726783","1.20089482108258","0.993335734870317","69.8816682832204","71.3560414011401","69.6901130133017","73.1982146366112","74.7594916972013","52.2199422430656","52.9517917410006","52.5313191696701","52.5239919723756","52.5618224777047","52.5010357103272","53.7649850209025","54.2756813463966","55.0498927613115","53.8039328531056","54.8224854840806","54.6249909159908","54.5539331992052","54.9803136517772","55.3126116799058","54.6069341436073","53.8526557900972","53.5492855967459","54.1296507765993","54.6442321003228","54.0059951686535","53.372483696008","",
"Latvia","LVA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6402311117654","42.4205726609343","46.3468791259946","48.5076236992015","48.0125702878715","50.7592669171833","48.0640251001477","47.299025627123","47.3083137022393","47.2494040246245","47.7478230599877","45.5444503033661","45.40171603199","47.3702191704035","47.7939681604508","55.4725536532055","52.0694157085165","50.6532138718702","52.3612144296503","54.3652071048903","53.0887215886197","51.4438364162367","53.5913399923536","",
"Macao SAR, China","MAC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0341743914577","21.6981692129397","21.7462174167598","11.6368584132763","9.64652924047615","10.2958208002111","14.6346004271386","14.3339693438348","14.7268208686019","10.6819392647842","11.97803897309","9.46726647713691","17.9284244398041","22.4080965793388","21.6989241162593","36.0697912800774","34.4511593157711","33.5399701311939","32.8361882042095","30.7499310564834","31.7359658302081","",
"St. Martin (French part)","MAF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3048996641009","","23.2784500277111","23.8008837278801","25.4578475836808","","","30.4245661320897","28.3345462520338","31.6864132712465","24.6754536694468","27.4571599155219","29.3704619417214","35.3797532841406","26.6155466880438","32.2646183845168","39.2183410081274","","","","","","",
"Monaco","MCO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9514495080723","67.7748854986985","56.4016455377382","54.9798217407256","55.8416774649546","","52.1691655801825","48.7882813752663","53.2643651088424","56.5350311325518","56.432052851632","57.1598958560603","56.4235408754965","58.6235970696553","56.4823380525603","53.6882804815373","52.5968939655598","54.990775264808","55.0496011700295","62.661822502729","",
"Madagascar","MDG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.68100757113639","12.5333680578163","10.0422832980973","12.3808377068786","10.7374543082185","","13.9083479276124","14.0215743394977","","","","","","","","","","",
"Maldives","MDV","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55516431924883","1.11601953034178","1.77416374052855","0.976880494952784","1.1562364503541","1.56018676688304","3.05631149256856","2.18274111675127","2.14962631943909","1.61759948236817","1.50860920091689","1.52683372222786","1.56916658765526","1.5261968708701","1.74670922850687","4.89953265996167","2.67127928956097","2.56550967210866","6.42083824632865","4.81009480998072","7.57940698378045","10.984224106623","","","28.3183477512891","","","",
"Middle East & North Africa","MEA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6864132712465","29.3932974118427","32.2644587235283","29.3704619417214","35.3456152899948","31.7884258452064","32.178235149669","37.8355866129353","","","","","","",
"Mexico","MEX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.015434226044255","","","","","","","","55.3480221202606","61.5249141266431","61.4360849882316","61.085052856831","58.2140226768294","62.4050787431246","63.4793637103066","64.4516709521242","64.2556083801224","",
"Marshall Islands","MHL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5704034042404","16.3519575753808","12.6305346561339","13.8451660533162","14.6540477101658","14.5430415470259","12.6344798853909","16.2093223595837","17.4115480042971","",
"Middle income","MIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6786488479675","30.7911786714709","32.152982647896","31.6499278974728","32.3257187508025","32.1154966370244","36.2502814501988","35.4712135759002","34.6558486808435","36.2795735549214","35.6481309448367","36.6705806985705","36.3890828472158","37.1917502501238","40.122351420988","",
"Macedonia, FYR","MKD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2652152367482","43.0083926557339","41.9427624401422","60.4785647790208","63.9495151608435","65.1229430319614","66.5774665685466","68.7940882531021","68.6992720952299","69.8070090643904","68.2555045739689","69.4272060250455","",
"Mali","MLI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44955044955045","8.82864914519375","11.9913346828844","6.50252037029315","","","18.8054710000724","17.5304279544562","14.324979267003","14.9684930877608","16.2295702806017","19.4567751711333","18.1397029897977","22.7926567489249","14.5150923065968","23.175765227574","23.4466588511137","",
"Malta","MLT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9971592991077","38.3400276427218","38.4542422941736","38.7854015902796","38.12409651194","36.0368553951479","35.4073701767623","37.0265004383284","33.9277614577077","36.465546912298","38.6446589914024","38.2300434389182","39.0237639981869","36.8755193811695","36.9662556959229","36.6225352700746","37.1693159151689","37.0803886175625","37.2263190587172","37.0183602922384","35.5193897354197","32.8940223790625","",
"Myanmar","MMR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1938146839178","11.5057937787598","19.6281867495616","20.6876549940014","22.4201429460884","23.9759495951382",
"Middle East & North Africa (excluding high income)","MNA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0002763481698","29.9130217105631","32.2644587235283","33.5183219544618","36.8206505286659","34.3171042860207","33.8160015490108","39.2183410081274","","","","","","",
"Montenegro","MNE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8314630757721","63.5604672812997","62.9782852519904","55.819886640102","56.4149235822292","51.1327604429944","54.5462402267791","53.362530889873","55.8606421291921","52.8708780915332","51.9396640861355","30.6240277615997","","","50.9473106736207","36.4182760842525","39.9535571841134","44.5565299770255","41.9821761799043","48.943728011112","48.7034720213236","60.9215067846034","53.0369949489598","53.4375626789581","54.7200693494404","",
"Northern Mariana Islands","MNP","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7266031454297","17.320324959126","17.8318283776153","","","","","",
"Mauritania","MRT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22920288055625","5.09972950981901","7.68931764373299","4.8794444702207","25.6885026737968","27.576058477993","29.2369680181315","30.9238856056781","27.501978589578","27.8604710875492","30.5082016705243","32.665171265407","31.9868771785934","31.4007421150278","32.7505590567188","32.3353515842651","34.6421311650797","33.1288824501494","32.6484513304697","33.7544770820051","34.5710072402777","33.4056705531871","33.5371765086833","30.0446075857432","31.4233128291497","33.1168831168831","33.7681533017084","32.9904068506965","34.0256717196802","35.0348630171726","35.3327549872663","",
"Malawi","MWI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6257820016138","31.7144619537926","32.7875528443501","29.0766477232432","31.0883945205932","31.0857768898697","26.7113930583325","28.3421471275843","19.836009993137",
"Malaysia","MYS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4993673555462","43.4750825013576","41.9709791898532","36.3688410205031","48.4336342133167","46.601500029368","36.554901005448","33.6959614160107","36.9919471033027","42.2535650762942","41.0553661678154","41.6700682872586","46.9987723828865","45.58912512187","41.7215329364482","45.5614246276874","44.5534386682664","44.3099407320969","42.4764354492662","38.7692557876985","37.6740769982825","",
"North America","NAC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25121797894075","3.60099058558255","2.86858450474011","21.9794224348136","51.8011040714881","53.1055486884495","56.7136904205747","58.2222833729381","58.7211252166804","58.4847999521033","58.5345529739687","59.0999139016968","59.2707889204697","60.2643505324439","59.9854315152714","58.3575952038989","59.3542289581813","60.401258049785","60.4235356871831","61.531156884196","61.2960427804503","61.7502498622246","62.260594878283","63.6987720924621","65.0403259093487","64.1087514008941","64.7416686533386","65.8952533992386","66.7155870701789","67.9771738384835","68.4620068728943","71.4410362750115",
"Namibia","NAM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6343395034658","19.6237016183323","20.0772439048801","22.2420436931263","22.5198264307338","20.0561858791618","22.9439994554329","23.4920428846358","29.1830366563713","28.1737411278097","32.291656610106","36.2795735549214","36.1738276654765","35.7954519079047","34.9988565780779","35.2970629671719","30.0195306631754","",
"New Caledonia","NCL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3734638825057","23.5906331309627","25.6944940369921","30.2773290253096","20.6077086781745","21.8684210526316","23.1120386070171","16.077685151625","22.9538445317236","21.3939150247956","24.5682888540031","","","","",
"Nicaragua","NIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6202747457328","12.9504589940065","14.963995885244","19.5925396244683","20.6016271791361","29.1449966962778","30.2345365813899","26.6085222918788","30.7077107185024","28.8961637138088","35.012046083868","39.3078712679333","29.2795142039475","30.9583295813422","37.1234570707981","37.1399035148174","35.3053509902229","37.7853112805697","35.6799123717317","36.4562207171812","37.0820699610803","34.3261098806541","33.7445749934135","34.0590439368979","32.8339965629536","34.7295608516283","31.8068331110653","",
"Netherlands","NLD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37557473582318","2.55093981993366","73.6013986013988","75.804435555873","75.782335989151","74.9410300091731","74.5373467112598","75.9949304545864","73.3661098465117","73.8697474695839","73.3689079092516","74.0026902382782","74.352775997314","73.4942344397637","74.9823607034175","76.2234782564055","76.3197211155379","76.6084505914213","77.7820209623543","78.1503966398122","77.6067008728376","77.2783942873685","78.5715095816148","79.0398915642237","78.8834752854539","77.7549794081869","77.9792075852595","78.4963924020756","79.1934366453965","",
"Norway","NOR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","16.2730037730038","14.3676568155669","13.8731466104661","13.1148532415869","12.5759660412515","12.9281736721599","12.6853218500992","13.6056450009938","14.2151075787303","11.5518280858188","72.6449110474764","73.458507413779","73.166715162171","72.6161830761809","72.3215764439938","70.2413771217427","69.814320927252","70.3619630324687","70.9429702644822","71.0930019400517","70.3252500434267","70.6213384952042","65.4230915945276","64.8247159861483","64.4861979866201","63.9502804489619","61.8635242454859","61.6494096614399","62.6328544659588","64.6979122690104","65.786726207437","66.3995670468991","66.8540887824763","66.8628529449828","66.3556281460855","66.2909424220254","66.4000220269312","",
"Nepal","NPL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.866239654932","53.5319396067083","56.0815128951132","57.4152534219441","57.2364064126373","61.7784788720011","61.5886794241947","64.1110170927948",
"Nauru","NRU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3366165726429","35.6798777410062","36.8214890802935","36.4223299772819","35.1129334532265","34.1286307053942","34.2064741308514","34.9149087614857","46.8887558604071","47.142959724608","40.6610626526779","46.7946306674685","46.740821434255","46.1853857017914","46.2617612303879","46.5796409327435","",
"OECD members","OED","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9660333298424","64.1360209644322","63.543816480909","63.6199424335422","63.0096915910546","55.1680913435618","55.6883354828167","55.6586411466678","54.9860787327829","56.1359862730405","55.4505260200834","56.6402213638887","54.8290450785038","56.0438297432965","58.1543063950975","55.4103182170237","55.4497936757372","57.732341886152","55.2498445024312","57.2560086655724","59.3520788636709","58.4363592944581","58.2698440863156","61.7583021309497","59.4786349116057","61.0708338386765","61.8790231212821","",
"Oman","OMN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73265836639759","12.0743257898923","11.7676051999261","10.7823065947019","10.053162893495","8.32120188668258","9.61087669948429","7.96264144165719","8.91903505002762","11.3749052091233","3.83625942140181","3.95701859116493","3.36064203310483","4.50284369484213","5.60669163196024","8.1819286625752","8.09858221809991","6.76531758743516","6.76531758743516","7.91018491341356","8.78430595462202","25.7155738936784","18.4011648062123","21.0942127285581","","","","",
"Other small states","OSS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4324726240368","","","","","","","","","","21.7632765225161","21.1604612555029","23.2353029562229","29.8286757242583","31.2912426131268","20.8427032373903","19.1395522330088","19.7847967241137","28.1737411278097","31.4233128291497","33.8503276191099","32.2727887679342","33.0273567838181","30.7122198120029","35.0348630171726","","",
"Pakistan","PAK","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03851879031485","1.7884473449093","2.12050411917108","3.22294167561337","29.2458482636068","31.6569358562671","42.5303493973995","25.4633774879174","30.2882951313966","27.9854601768008","30.6744609081115","27.3347552666282","21.4928912059054","25.4536034410328","24.8091848478589","","","","","","",
"Panama","PAN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","1.63398692810458","0.209205020920502","1.01729399796541","0.314465408805031","0.040016006402561","","","0.496647628507574","3.99333798125339","1.01571308136877","0.588235294117647","4.1915147384563","28.8725310469959","39.2857142857143","41.8276085547634","37.9372112755727","38.6825323778844","32.8517402913313","33.6261445371464","35.9316755715706","33.3456895110588","37.5008673184496","37.0147809017643","37.9042768511901","41.7439856214735","41.9685789401344","43.9120740317415","44.9628590534024","46.2488288026539","48.9356253057075","48.7567174437418","45.9566733904818","46.6049215300798","48.5128178816905","49.9875902940318","47.9526310855082","46.5558457158226","43.92428497632","44.1841513998369","",
"Philippines","PHL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04791042544591","4.90034970290283","9.21216050848386","14.8002881954955","","","","","","","18.7539716572208","19.4591543482813","20.9618087450798","20.746472592633","19.6499664945406","17.3259623259623","19.7454904634864","22.11145554812","22.3263267071906","23.1708869753501","23.18162851486","26.8881421965343","22.7577575907249","24.1014363446725","25.0792372203223","24.7747733365687","27.1987321561903","",
"Palau","PLW","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.81106202986964","9.90813752856563","9.97911237508719","9.03232124601129","8.52430530117104","12.4734179556818","12.7196214446914","13.0280658278367","12.8692391092185","",
"Papua New Guinea","PNG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6057560863622","25.1455987575573","20.6403286411763","19.9720431139038","33.9023471149167","25.5033402517606","20.3232050174862","22.5975284810815","29.0078611080064","25.3192812262253","23.9515416951109","22.0899133478099","16.3982686874116","","","","","","","","","","","","55.2202533275393","50.6786559487384","48.0036280733752","",
"Poland","POL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","30.2373526457684","30.9404728967587","35.4067252167778","33.3497478138896","39.3678466390277","","","","","","63.0096915910546","57.4326852825347","48.7675970873786","59.8737970701562","60.6188562736952","71.4246325113305","70.1822218013867","70.1741431886615","69.1615618466819","66.2837244664362","68.8860509425151","45.9857731215472","45.1362314403796","44.4222235057421","43.9995899243541","44.4918166416264","44.2748712285665","43.8935443966333","44.2216611557734","44.8609507853974","45.3435287336708","45.4073239920775","44.5872057861542","",
"Pre-demographic dividend","PRE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","14.9259259259259","12.6810523204256","15.1098291546483","15.9910683613878","14.0326009922041","11.8868330464716","12.3267553923818","18.1009475923419","14.5573837715926","9.07130777282931","7.96977005177643","5.68227694792087","36.4478509001682","36.2022376560441","35.056412618006","37.3158986256107","42.0736132711249","35.1631705564274","36.3791806621085","36.4540451269641","35.9928036428576","36.6735383298264","37.0855781699453","37.2480401690582","37.7660894844876","39.9769394914656","39.8269431955889","40.3805637278885","40.9311827741694","41.2831054329615","41.2703684664347","42.9405366443196","59.7538654079309","58.5404679120199","62.1820541328761","63.0582078367751","57.7805920653148","60.828210787748","62.9405791583015","",
"Paraguay","PRY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9693070765604","23.9730711690532","24.7714535154213","23.123883647719","23.1819562124483","22.4049117486137","22.0856820200827","22.6283424590178","26.2586762281879","23.9358062680444","26.9604808814787","28.9129008540861","29.5920570580601",
"West Bank and Gaza","PSE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8735731131222","25.0723470919733","8.04289544235925","18.2815166190603","21.5447903789303","17.4644912857714","16.0278445930138","17.5012907128441","20.3400143021431","21.0307874043979","22.5902050391515","","",
"Pacific island small states","PSS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9660333298424","62.7122733432893","63.543816480909","63.2470380020091","62.9045532397624","55.3208390203135","59.1750078565932","56.8695767694865","55.1520924262393","56.3846829880728","57.2573460653254","57.8849826008584","56.8402429861005","57.8849376288589","59.0300542186235","58.9059642394219","58.7739403222608","58.709954381768","59.5038976416996","59.0727263819722","59.7538654079309","58.5870455104175","59.0544018446846","62.4829352955202","61.1101790139095","62.0676511463123","62.5778010509499","",
"French Polynesia","PYF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1449744481325","17.1435923415848","15.8562022470757","19.1395522330088","16.6320850677121","21.0653126131866","15.7523457289414","","","","","","","",
"Romania","ROU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8200377543173","57.719898465953","61.4285838182875","57.407614529271","52.3934958625312","49.7025310073611","49.5761710175273","42.9766483516484","39.9748267151485","36.7140877799719","34.631535793824","33.5845238534382","33.2723553539443","32.0917068500625","34.7517814104579","34.4671181557805","34.1529317147724","30.961639375143","33.2663526291117","36.3536993502597","38.9335383995562","37.608692451076","35.6481309448367","60.9142476707026","61.2552701454059","61.7296458188652","61.0262051756333","",
"Russian Federation","RUS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3980720448548","40.8139650705071","47.9134118229679","54.2073110772408","55.0221845184238","46.0585925737666","52.8891389724116","54.9990474376072","52.7970610921546","59.0809874209591","62.0491790122466","60.5229531471841","59.8314406622686","59.4415652195021","61.1899326243109","66.2679213696623","68.9007823391368","71.1992228338","",
